ChargeState,Wavelength,ExpIntensity,ExpIntensityUnc,TheoryIntensity
0,27.212328299141873,275.84604703147903,15.608022092139077,168.99721841875322
1,17.68438568647229,587.052307669459,22.035414934978345,992.0358456595266
0,19.56164385413459,246.38778697044293,13.794654622918998,168.12346866743903
2,9.067915293801216,182.14004145757923,14.4359257005204,489.2245856108997
2,14.042523188231351,65.82352460973647,8.254619085833237,109.60784884216143
3,10.47309754733907,45.575672354392644,7.082182161313358,126.163129215967
2,21.63281463805103,377.46003033102176,18.433017973643718,334.8791398000709
4,4.253081065094181,18.872844811777025,4.332132262152634,75.55947059794363
1,28.17325702394589,244.1256839936148,15.356662241972948,275.9097369907903
2,7.821281427313533,2457.056032834599,53.87686474545992,7625.707735852409
0,10.222592998792964,1281.7695716819371,38.72001713085097,2524.0122736340636
3,23.362569808205002,3962.0543642882835,58.443072925622346,3318.9620528973237
1,6.177713468711081,26.525493286675747,5.37001561420304,184.39913454886974
3,3.0979173701131058,1355.207646591272,35.132285770438415,6296.9176700301905
1,7.827032824044887,915.2446641801951,31.698883987955995,4745.1007588625425
1,20.226481175138478,254.38422862673082,16.272715288251582,342.95602057324777
1,4.463942767717157,81.2942108174214,8.639211800756714,494.6844617693581
3,28.22940659208183,1871.1290692145433,40.19817200344033,1340.6089542141476
2,23.992686125506786,593.6714246184868,23.70812112326427,451.3358071634328
2,28.251784869751877,224.62451726087343,14.461588015614623,153.4915107037542
2,9.341853444533378,560.6590572628315,21.575425839521717,1513.8962564770256
2,14.272064060163927,99.91164757297483,8.908612416251957,156.9309182867454
4,15.043564425601184,277.995976975309,15.74733885143433,321.1798813081123
0,8.866638992943663,1971.0671942621111,48.64527976340928,4375.388082235623
2,27.965991965701317,8400.170856675837,89.91986711926256,5892.332437085702
2,26.941298798160684,145.04531734181828,10.957638432763606,101.17803065260958
0,22.16279655265337,1236.1278442250753,31.59339299626951,784.7028383671039
4,24.326663714966415,406.273115141868,22.509488599407902,288.94884018608747
4,18.59501747338509,91.10026251866609,9.234481044857587,87.44732655520941
3,22.18041167346629,1348.0361314489878,37.24933233684357,1166.7557597457408
4,29.276553944537785,1414.2891975285866,41.006358638262675,817.6268097971302
4,5.980372829396172,23.578907915309934,5.6296292373064425,78.19669855501881
4,6.927444215550144,716.5570151511288,25.722676216924835,1910.8449754765775
2,24.174175236063427,794.4816882521351,26.5987217418226,617.6827225876923
3,2.322442548429245,1794.5230361699519,39.56684256084538,8832.583084746979
3,4.361571799504219,43.15597992110666,7.4325081665676205,220.5722802961354
4,23.047876666200317,1110.2792752160199,32.43752649131928,748.9357924321082
0,8.569337280557884,1204.4558748325132,31.95375000304537,2757.5282916457113
0,23.55812556056501,478.20939404682,23.33653386894867,307.49897478496445
4,13.500302108786926,109.61790994175442,9.100188885819737,138.87095757174356
3,16.76928602016684,1661.913022105499,42.50765346953582,2141.8755869371003
3,25.995172133324477,6478.232322064707,83.01787310614986,5063.90953633075
0,13.249134956002715,1064.203494096699,31.23466646427563,1481.6063994442209
1,17.84411230186509,3220.4130500329106,61.373372774338605,5624.654341560178
1,18.081364573765416,821.6923644685963,26.66930285658939,1378.3897535576314
0,16.04426256790997,665.1851293123581,27.078799332667707,670.6799926320435
4,7.895074305295793,209.86846041222938,13.164385603932882,539.2308624056415
2,29.37265500223802,8648.912062603718,84.79325173662745,6138.588108977187
4,3.9556683017776475,39.05368064595544,6.1392770485070605,115.74227255395016
0,28.20105713891006,239.13595047465668,14.954782463653013,124.15609224982329
4,10.597620286736191,229.62582431248984,14.233630359864778,462.82845842339464
0,5.2843811412475965,151.22964888696765,11.59290672299318,401.9721235012742
0,12.016042550343315,3975.4160279905113,61.9754065304018,6430.110804770541
0,27.617028716752362,1070.5399506841577,29.22389286937194,589.8541440450093
1,20.175119961877805,2026.2905430534115,47.3911754850912,3030.597654827507
2,22.622366367293832,4926.671917787112,66.03865198624588,4095.40443031977
0,5.850494168022166,32.231861575197016,5.696016977796763,78.68696578893547
3,22.572238745122494,1072.0296625236263,31.24598621231261,842.6429689043392
3,3.5277164855639103,406.3740607872549,20.886431342039696,1893.1668586547735
2,22.326979159129,196.27013276110733,12.861388662123275,159.63855623953515
3,27.82120702080307,1793.1875340548283,38.10826685839977,1332.7698968014708
4,9.735899301404654,2580.461543751061,48.851024202177456,5459.6310872746435
3,22.891683570378405,1438.4578757163922,38.81640816488277,1206.2485337789444
4,2.1580771283161555,394.55208072693523,18.167132293361565,1488.4574297518684
4,22.521474735413058,1017.8555591576112,30.975335739414756,693.263142587042
2,25.406951567160114,208.32790097308532,14.065394667389315,159.0542690890029
4,3.6927637534452704,54.26026287998818,7.094023933967895,163.72061860509598
2,18.18244513883346,112.31106485610073,10.056986497185308,115.60518424971195
0,7.050279475143158,1457.033291242981,37.47054386054589,3959.5512276985464
3,21.421199089757216,363.58582452392625,18.45139610591798,324.8617569616697
1,10.539551785972087,67.32103171424284,7.581345998741376,208.41900158500746
0,15.059092616934207,85.81267377692394,9.531706679185403,97.91154444419035
3,17.332568840882416,103.82775655950245,9.2293389660979,119.50778162657537
4,9.106634825286665,306.1469685133958,20.276666829435054,802.100342157336
2,23.360210468553543,116.04087580804665,10.58288536354164,94.39532152190307
3,2.3207728325021155,118.2635422871749,11.601685843284253,575.3288265561798
3,3.98490394803387,331.80018314785974,18.602386361775682,1441.2135508059955
0,9.279381272789601,80.61816920518845,8.975756833321753,180.97237847946226
1,12.620182076406667,653.5503416246469,25.0073922205061,2076.5507708412224
4,18.444048932632978,3025.3231774155624,56.492322066316994,2644.468329035578
4,18.289087247716772,453.277661427785,23.770922921742034,411.0391875441038
0,10.28877358200717,298.28442606473345,19.0499685806109,593.5560144484704
2,25.458619360471555,377.9857226907007,20.397331724417388,274.8617390739092
4,11.299735754321553,934.4617056490262,30.58402101633376,1738.4761883361637
2,14.735166097100985,778.9525978404399,28.425527710656453,1149.8971556889185
4,6.609086841911032,88.5437733654781,8.475786636139553,222.63758136950423
2,7.623692074045355,739.5799048620227,25.045172868228693,2377.324628524019
4,23.560219326564884,213.1998945935163,14.389624059609298,142.35130892024011
1,10.489767849637953,326.40805121570725,15.904270873386906,1189.8249112965796
1,6.626990278599628,249.50682934752473,17.810269393309582,1467.6012671544418
1,19.513713447648804,1010.4279169467683,29.309187390721615,1601.0619205849678
1,7.6076331080734425,47.99001334399301,6.75473949512598,269.65561230730975
4,18.91582837637918,376.4508358764595,19.518706329702496,332.19862748847146
3,21.217705119422877,6502.4641900049055,81.71992615608588,5968.151654340249
3,18.420768256486326,250.79173598750796,16.938178647163227,293.7045242059592
4,16.966890026101677,382.65572680696437,21.213173276757374,379.0852391945499
3,29.967804430076807,657.3515097670675,26.92387217643282,470.0322592758097
3,6.0911585533938695,100.55009570186365,11.1004334040319,383.4068760787068
4,6.394337839209072,36.01115980758326,7.0995033962365195,119.74326035719216
0,25.628030728509728,1118.894791378516,34.456674058935576,609.8401823004209
4,2.6337826870170877,19.15541016656185,4.550432756276871,78.6691111677805
2,2.924001030124516,328.3989951627086,17.033180193871303,1439.5031094392014
0,14.96087435740103,241.26999617816736,15.191589971600504,268.01065856498053
0,11.947807868550022,3017.022335552577,58.69121509612946,4967.7128695070105
3,5.719411397056336,130.45588932983642,11.080093145024716,483.24886581686457
2,16.83473494738815,259.8293228104691,14.979859300297369,304.65731121722007
4,22.313947984548793,4114.875043186842,62.08140896351281,2791.049808481077
1,10.849388796385464,88.80416715105267,9.817430781645198,358.71783447556413
4,23.618997449451395,9134.979459249178,88.47694655790089,5886.841068059821
2,17.666583561697145,70.02068107869351,9.985759678625378,97.14054849968115
0,22.437911542353685,373.140530593304,19.899101414326374,235.38521676000408
3,8.00467455878333,816.7328645896633,27.620706771760133,2615.7351865342193
1,15.286521492630362,64.43590373068196,7.780338828456091,140.0987594577988
0,9.953749164152667,248.84199150070685,14.109623392042673,489.8744974509719
3,2.9251827604311087,1383.8729625523883,35.07999112648265,6587.326426215907
4,6.468373931361835,381.2216406651309,17.400081895666574,1017.5340330430897
3,8.07933771125853,204.30991823323234,15.351192626683497,702.6620523248475
1,7.415626936855268,508.39072187166465,24.299225297748155,2728.6637916200857
3,14.302088913238409,228.87357235555058,14.325798634477156,385.6249705406549
4,18.384337784972615,589.5935201370012,24.268405974017163,469.58406499175584
4,27.69632386068448,1145.0008891576358,30.305274013098284,658.7466181520923
0,4.287110177042598,48.16478966292131,6.668943999783541,127.24600259471562
4,8.243563120717376,80.98993813694912,8.79866280363397,164.02906500110404
3,13.653571274929927,4258.7657046698505,64.03483171341455,7841.325461747129
4,17.678445226277788,65.65961852547855,8.900801555528123,81.94286183265433
3,27.572785720853133,298.26866057027706,18.157388201908574,217.52805069338362
0,28.57977411006875,3601.6220169124495,63.5270358717826,2023.27821738683
0,3.7241653913716175,93.9432554007816,10.417380903654559,319.1768450081233
3,21.965811915179817,9816.35362715498,102.46886610143721,8490.050439887304
2,14.75125417260432,56.204829497039114,7.2157109958877435,96.94999601365421
0,3.2959174451742674,116.38524520256264,11.43556421478221,408.7956171485602
4,27.702477232180254,155.16440372960258,11.954158301371335,84.65169837364431
3,17.34447765053314,1024.6377474093383,32.01504525804931,1176.3023020797832
2,29.15180597534655,207.63447578153617,14.592245136001083,137.47927375384262
0,13.723301879220259,826.2539016977067,25.697712880008933,1054.5613623987692
0,3.3731931880529387,435.32619227060394,22.71636585081219,1510.5295405996208
3,3.4037224288060783,117.05326655112877,11.403646174862512,544.0807531708595
1,23.331963987802983,783.3916907890118,29.420763642161415,955.9754281532495
4,22.171619823556593,3839.4311994257946,66.54233294162262,2558.4403732511455
0,9.744662580684171,76.48234851683488,8.684558370656422,138.0975791394037
2,3.5977075959802884,1768.3334485849036,45.3279247481506,7360.139661674737
0,4.99837011515229,330.17619552925026,16.444606010290514,887.745366192956
2,2.8214520683465683,1216.2756566354028,37.34587351797566,5385.385094090569
1,3.4596259881124163,1618.3983848446735,40.13595976804098,11527.934234118462
3,7.076921759965425,381.0285681437105,19.747568152690196,1295.9027566768825
1,17.62784216705339,666.9658596550357,27.709066528860298,1208.2545635539946
3,26.03657505291995,156.32160167743075,13.006163282764682,129.30043289202322
3,3.247002883232292,45.54981260430904,5.697255808245964,178.2501102086713
0,19.94983782680459,8030.012702732857,95.15638045948839,5641.036932871667
3,18.153385209413013,111.68760817903616,10.208454332263031,118.48634786212973
1,15.429340215739044,534.1658535500123,23.683212000532805,1168.1629927822562
0,5.462520386128025,659.0987382674023,24.12719797181485,1942.670465850215
2,13.859248646203081,468.14238290712586,23.325286937549908,806.4921942456142
3,3.400756346920944,14.229925451268864,4.1719305095619825,97.09403072639698
4,10.33368453186578,662.8553151449088,26.646795165981768,1314.6769487866206
0,29.398882070075725,206.04308540371866,15.586323651968092,116.03683724623522
0,7.951896002415056,270.2838509708784,15.790184230953939,623.0464917141052
0,17.234438558085685,192.15034917145226,14.335733743747324,164.95402709276829
1,13.351158427134548,229.19837687807257,14.4681485382067,742.5655415436505
2,18.808747922275398,8030.210349283497,95.0062266216228,7926.569984271247
