,dataset0_mu,dataset0_std,dataset1_mu,dataset1_std,dataset2_mu,dataset2_std,dataset3_mu,dataset3_std,dataset4_mu,dataset4_std,dataset5_mu,dataset5_std,dataset6_mu,dataset6_std,dataset7_mu,dataset7_std,dataset8_mu,dataset8_std,dataset9_mu,dataset9_std
98,-0.10340871,0.12780339,-0.20637612,0.17631315,-0.6060008,0.060464367,-0.28338185,0.06991383,-0.23814976,0.07229996,,,-0.5648323,0.15885048,-0.23885146,0.18158431,-0.060747698,0.17598179,-0.68199706,0.12921982
99,-0.10186025,0.12782466,-0.20561306,0.1774319,-0.5972708,0.061504733,-0.2846126,0.07038115,-0.23911661,0.072939835,,,-0.5549404,0.15886697,-0.23101337,0.18171622,-0.060869694,0.17611946,-0.6706427,0.13096696
100,-0.100311756,0.12784624,-0.20482405,0.17853375,-0.58825296,0.0627535,-0.28584206,0.07085144,-0.24008174,0.07358363,,,-0.54505265,0.15889175,-0.22317517,0.18185523,-0.06099166,0.17625897,-0.65909034,0.13268355
101,-0.09876332,0.12786815,-0.20395061,0.1795729,-0.57912856,0.063987285,-0.28700644,0.07118538,-0.24085411,0.07416358,,,-0.5351649,0.15891941,-0.2153788,0.18198554,-0.06111268,0.17639959,-0.64731985,0.13424851
102,-0.09721484,0.1278904,-0.20307037,0.18061249,-0.5697164,0.065082125,-0.28812528,0.0714274,-0.24126396,0.0744878,,,-0.5252773,0.15895003,-0.20793411,0.18202803,-0.061176226,0.17649968,-0.6352928,0.13556665
103,-0.09566638,0.12791294,-0.20215572,0.18164323,-0.5596392,0.0658107,-0.28924415,0.07167677,-0.24160534,0.074748665,,,-0.5153893,0.15898351,-0.20058358,0.18206976,-0.061239794,0.17660137,-0.6230371,0.13668093
104,-0.09411791,0.1279358,-0.20086876,0.18251872,-0.5493052,0.06644326,-0.29036292,0.071933426,-0.24191618,0.07502439,,,-0.5055016,0.15901989,-0.19323587,0.18211758,-0.061303347,0.17670467,-0.6107336,0.1376278
105,-0.092567205,0.12795848,-0.19952548,0.18338259,-0.5388762,0.06721278,-0.2914816,0.07219733,-0.2416649,0.07536752,,,-0.49561393,0.15905918,-0.18597275,0.1821278,-0.061337892,0.1767657,-0.5983089,0.13846873
106,-0.09101152,0.12798029,-0.19813341,0.1841988,-0.52841985,0.06806311,-0.29258916,0.07247113,-0.23956007,0.07515959,,,-0.48572618,0.1591014,-0.17886645,0.18208309,-0.06136278,0.17681396,-0.58569616,0.13934472
107,-0.08945507,0.12800191,-0.19675508,0.1850305,-0.517905,0.0689127,-0.29369667,0.0727519,-0.23570468,0.074016325,,,-0.47581396,0.15913332,-0.171773,0.18203929,-0.06138772,0.176864,-0.57238907,0.13986832
108,-0.08789173,0.12801905,-0.19537687,0.18587172,-0.50736743,0.069790885,-0.29476488,0.07302545,-0.23143987,0.07286559,,,-0.4658665,0.15914689,-0.16469607,0.18198398,-0.061412647,0.17691584,-0.55726945,0.13972776
109,-0.0863271,0.12803529,-0.19376774,0.1865621,-0.49680078,0.07073355,-0.29571488,0.07328564,-0.22696772,0.07189458,,,-0.4558734,0.15917854,-0.15764199,0.18192616,-0.06143754,0.17696953,-0.54151607,0.13947596
110,-0.08476241,0.12805182,-0.19157112,0.1869569,-0.48614538,0.071711786,-0.29666498,0.07355475,-0.22208144,0.07100536,,,-0.44582376,0.15918522,-0.15067652,0.18186821,-0.061455306,0.1770144,-0.52568066,0.13921395
111,-0.08319777,0.12806869,-0.18919851,0.18731254,-0.47445288,0.07181918,-0.2976151,0.07383269,-0.21707833,0.07017494,,,-0.4356572,0.15914185,-0.1437924,0.18190685,-0.061399918,0.17698993,-0.50992227,0.13899486
112,-0.08163312,0.12808584,-0.18676533,0.18764031,-0.46175766,0.071059614,-0.29856515,0.074119344,-0.21198872,0.06937653,,,-0.4253705,0.15906306,-0.13691504,0.18192236,-0.061335288,0.17696169,-0.49429092,0.13878298
113,-0.08006846,0.1281033,-0.18389039,0.18761288,-0.44868,0.07018837,-0.29939032,0.07427826,-0.20683472,0.068594545,,,-0.4150008,0.15896131,-0.1300418,0.1819257,-0.061270677,0.17693631,-0.47910896,0.13846341
114,-0.07850381,0.12812108,-0.18052967,0.18719961,-0.43533435,0.06930695,-0.2996461,0.07391276,-0.20162685,0.06788734,,,-0.4044718,0.15879738,-0.12317767,0.18193462,-0.061206065,0.17691383,-0.46414453,0.13813376
115,-0.07693915,0.12813917,-0.17716244,0.18678704,-0.4208232,0.06771685,-0.29968607,0.07341769,-0.19626944,0.06742047,,,-0.39388838,0.15863848,-0.11633158,0.18194771,-0.061111555,0.17687409,-0.4491967,0.1378192
116,-0.07537449,0.12815757,-0.17379518,0.1863769,-0.4048465,0.06514568,-0.2996168,0.072982684,-0.19091204,0.0669623,,,-0.3831709,0.1584415,-0.1095672,0.1819604,-0.061001264,0.17683525,-0.4342777,0.13755715
117,-0.07380983,0.12817626,-0.17040987,0.18600032,-0.38885108,0.062632464,-0.29947424,0.07251404,-0.1855302,0.06652675,,,-0.37240452,0.15825397,-0.10281815,0.18198456,-0.06078769,0.17679399,-0.41941327,0.13737343
118,-0.07224516,0.12819529,-0.16701536,0.18564211,-0.37330532,0.060308527,-0.29915187,0.072122134,-0.1800776,0.06611807,,,-0.3616223,0.15807739,-0.09615871,0.18204115,-0.060492963,0.17674175,-0.40449446,0.13726541
119,-0.07068052,0.12821461,-0.16362083,0.18528634,-0.35803172,0.058151495,-0.29828802,0.07143058,-0.17461972,0.06572651,,,-0.3507785,0.15793079,-0.08956951,0.18211249,-0.060144998,0.17668971,-0.38937625,0.13739759
120,-0.069115855,0.12823424,-0.16022627,0.18493304,-0.34291145,0.05617395,-0.297194,0.070510484,-0.16912705,0.0654127,,,-0.33979392,0.15784913,-0.08301712,0.18219733,-0.059524383,0.17665306,-0.37399232,0.13773361
121,-0.06755121,0.12825416,-0.15683174,0.18458217,-0.32821083,0.054473292,-0.29590967,0.06963583,-0.16359597,0.06514785,,,-0.32867873,0.15779139,-0.0765238,0.18228583,-0.05878047,0.17663167,-0.35833564,0.1383278
122,-0.065986544,0.12827443,-0.15343715,0.18423384,-0.3145089,0.053252786,-0.29423332,0.06890424,-0.15804346,0.06492283,,,-0.31745887,0.15774485,-0.07028935,0.18235667,-0.057917215,0.17665382,-0.342511,0.13903935
123,-0.064421885,0.12829499,-0.15004261,0.18388797,-0.301081,0.05217779,-0.29223534,0.0683701,-0.15248637,0.064711966,,,-0.30621552,0.15770687,-0.06409729,0.182445,-0.057053555,0.17668445,-0.326701,0.13977057
124,-0.062847026,0.12833405,-0.14664808,0.18354467,-0.28835532,0.051561613,-0.2899509,0.06784626,-0.1469038,0.06450235,,,-0.29492864,0.15767328,-0.058233425,0.182553,-0.05618991,0.17672352,-0.3108329,0.14053795
125,-0.061262876,0.12839,-0.14324859,0.1831994,-0.27582267,0.051182106,-0.28727952,0.067521416,-0.14124577,0.06434148,,,-0.28360963,0.15764354,-0.052610215,0.18290144,-0.055326242,0.17677103,-0.29496476,0.14131774
126,-0.05967874,0.12844627,-0.13979113,0.18281195,-0.26318604,0.05079944,-0.28451404,0.06742472,-0.13558492,0.0641884,,,-0.27229068,0.15761729,-0.047135647,0.18345006,-0.05437291,0.17680144,-0.27909663,0.14210972
127,-0.058094572,0.12850288,-0.13632922,0.18242374,-0.25039473,0.050389644,-0.28129336,0.06784173,-0.12989867,0.0640514,,,-0.26097155,0.15759453,-0.04174507,0.18403147,-0.052917156,0.17680468,-0.26325536,0.14294603
128,-0.056510437,0.12855977,-0.13282682,0.18201384,-0.2375406,0.04999754,-0.27739564,0.06820459,-0.12419756,0.06392501,,,-0.24965268,0.1575753,-0.036825586,0.18464907,-0.051281776,0.17671897,-0.24745098,0.14379545
129,-0.054913808,0.1286481,-0.1293688,0.18163152,-0.22473592,0.04969121,-0.2729654,0.06885123,-0.118496396,0.06380169,,,-0.23829186,0.15748873,-0.032060396,0.18529564,-0.049553767,0.17662755,-0.23158781,0.14482267
130,-0.053309597,0.12875253,-0.125662,0.18110186,-0.2123503,0.049510248,-0.26741743,0.06971615,-0.112782,0.06367594,,,-0.22688578,0.157389,-0.027621875,0.18572316,-0.047602683,0.1766416,-0.21572274,0.14588246
131,-0.05169319,0.1288754,-0.12186245,0.18052028,-0.2002607,0.049514156,-0.2601241,0.07088432,-0.10703241,0.06353858,,,-0.21540481,0.15730985,-0.023238588,0.18619785,-0.04563572,0.1766621,-0.1999461,0.14697257
132,-0.050076693,0.1289986,-0.1180253,0.17992216,-0.18820381,0.049490813,-0.25252187,0.07232522,-0.101273015,0.0633997,,,-0.20386015,0.15724687,-0.019108532,0.18676458,-0.043606225,0.17668779,-0.18460846,0.14779544
133,-0.048456054,0.12911932,-0.114076845,0.17938139,-0.17630693,0.049489204,-0.24440289,0.073710516,-0.095513545,0.06326301,,,-0.19226065,0.15716709,-0.014990921,0.18737178,-0.041525718,0.1766779,-0.16970077,0.14827265
134,-0.0468354,0.12924038,-0.109941676,0.17882976,-0.1644813,0.049544863,-0.23564182,0.07521871,-0.08975407,0.063128516,,,-0.18059726,0.15707242,-0.011249159,0.18818243,-0.03941943,0.17664193,-0.15533738,0.14843158
135,-0.045214757,0.1293618,-0.1055431,0.1784883,-0.15291971,0.049764454,-0.22582774,0.07666149,-0.083994605,0.062996216,,,-0.16893904,0.15698521,-0.008448558,0.18906,-0.037289586,0.17657596,-0.1411365,0.14870468
136,-0.043575373,0.1294801,-0.100463696,0.17851228,-0.1416176,0.05007696,-0.21487167,0.07654757,-0.07823519,0.06286617,,,-0.15729527,0.1568907,-0.0061645852,0.18988526,-0.035158888,0.17651293,-0.12747902,0.14850302
137,-0.04177017,0.12959796,-0.093697265,0.1790971,-0.13033897,0.05044142,-0.20342597,0.07614935,-0.07247573,0.06273835,,,-0.1456563,0.15680063,-0.0041075717,0.19081265,-0.033000518,0.17645401,-0.114572965,0.14813566
138,-0.0398522,0.12977195,-0.08675595,0.17980218,-0.11910686,0.050839685,-0.191621,0.075771414,-0.0667163,0.06261279,,,-0.13400614,0.15673201,-0.0023931242,0.19173644,-0.030842166,0.17639787,-0.10276962,0.14794199
139,-0.037736636,0.1300349,-0.07968317,0.18046317,-0.10799368,0.051297154,-0.17925778,0.0751979,-0.060956858,0.062489484,,,-0.122359164,0.15666796,-0.0023038269,0.19239762,-0.028628195,0.17635716,-0.09143915,0.14792675
140,-0.035510868,0.13031574,-0.07245356,0.18115145,-0.09695557,0.051852815,-0.16609964,0.074601725,-0.05519738,0.062368467,,,-0.110712074,0.15660526,-0.002417561,0.19298038,-0.026380772,0.17631032,-0.08082786,0.14772323
141,-0.033193395,0.13065994,-0.06509134,0.1819483,-0.086004645,0.052469872,-0.15141453,0.07386678,-0.049429722,0.062245566,,,-0.09906509,0.15654387,-0.0025313336,0.1936071,-0.024067588,0.17625843,-0.070660025,0.14747472
142,-0.03076075,0.13098265,-0.057596978,0.18269674,-0.075224616,0.05306612,-0.13551483,0.07213898,-0.043619424,0.0620662,,,-0.087415144,0.15651606,-0.00264508,0.19427745,-0.021737186,0.17622834,-0.06080037,0.14730252
143,-0.02810586,0.13124734,-0.049942225,0.18333253,-0.064589836,0.053660635,-0.11901097,0.07007585,-0.03778515,0.06186776,,,-0.07577881,0.15650229,-0.002758857,0.19499099,-0.019397037,0.17621152,-0.05136898,0.1468101
144,-0.024975337,0.13156135,-0.04235843,0.1840482,-0.05403525,0.054301605,-0.101788424,0.06800354,-0.031950824,0.06167245,,,-0.064146355,0.15649009,-0.002872615,0.19574715,-0.017055416,0.17619883,-0.04241601,0.1463773
145,-0.021583818,0.13187876,-0.034764573,0.18478248,-0.043526355,0.054981492,-0.084008425,0.066356495,-0.026116552,0.06148033,,,-0.05251864,0.15648282,-0.0029863757,0.19654553,-0.014299705,0.17665422,-0.033862673,0.14609434
146,-0.017786734,0.13209666,-0.027160533,0.18552896,-0.033183202,0.055577002,-0.06534003,0.064950086,-0.020282317,0.061291404,,,-0.040891003,0.15647674,-0.003100146,0.1973856,-0.011334036,0.1773111,-0.025593111,0.14576894
147,-0.0133364,0.13216999,-0.01955635,0.18628001,-0.02320908,0.056092966,-0.046671275,0.06367928,-0.01444799,0.061105724,,,-0.029214758,0.15635799,-0.003213913,0.19826679,-0.0083286865,0.17800058,-0.017620761,0.14548148
148,-0.008312709,0.1319381,-0.011952231,0.18703558,-0.013774631,0.056664143,-0.028002754,0.06255233,-0.00865976,0.06092839,,,-0.017522063,0.15624191,-0.0033276766,0.1991886,-0.005119099,0.17883493,-0.010225296,0.14505355
149,-0.0028240245,0.13140263,-0.0041196756,0.18762304,-0.0045700674,0.057339847,-0.0093341945,0.06157714,-0.0028865659,0.060755897,,,-0.0058293305,0.15612654,-0.0034414148,0.2001504,-0.0017515153,0.1797677,-0.0033480378,0.14421211
150,0.0028240255,0.13078555,0.004119673,0.18792409,0.0045700707,0.05793238,0.009334204,0.060761,0.0028865659,0.060586646,,,0.0058293254,0.15606864,-0.003555169,0.2011517,0.0017515135,0.18061423,0.0033480378,0.14330912
151,0.008442651,0.13020775,0.012365668,0.18822977,0.013625255,0.058427885,0.028002774,0.060110398,0.008659759,0.060420673,,,0.017121788,0.15623198,-0.003668934,0.20219192,0.0059843943,0.18128629,0.009964751,0.14236988
152,0.014105973,0.1295992,0.020705476,0.18847066,0.022512017,0.05874625,0.046671323,0.059630755,0.014432949,0.060257986,,,0.02815181,0.15654536,-0.0037827047,0.20327038,0.010462481,0.1818535,0.016448224,0.14149201
153,0.019743873,0.12901953,0.02978191,0.18818997,0.031299844,0.05902535,0.06508645,0.05945329,0.020206241,0.06009861,,,0.039100528,0.15683815,-0.0038964546,0.20438655,0.014960099,0.18244293,0.022797573,0.14073955
154,0.025412807,0.1284174,0.03930269,0.18758503,0.039935738,0.059373155,0.082606584,0.05928019,0.02596995,0.059961043,,,0.0499702,0.15706065,-0.004010248,0.20553976,0.021353168,0.18312125,0.028956907,0.14011958
155,0.031098265,0.12780394,0.04941297,0.1864769,0.048560273,0.059621006,0.099472485,0.0592604,0.03157231,0.060045294,,,0.060678605,0.15717131,-0.004123983,0.20672938,0.028154235,0.18392478,0.034935948,0.13959226
156,0.03678373,0.1271921,0.059541583,0.18535791,0.05712639,0.059882414,0.11516318,0.05944833,0.036926582,0.06016972,,,0.07123367,0.15710713,-0.0042377696,0.2079549,0.035307873,0.1844915,0.040831205,0.13908422
157,0.042469192,0.12658194,0.06967019,0.18424295,0.06564337,0.060138486,0.12964097,0.059503186,0.042144276,0.060278174,,,0.08167841,0.15700018,-0.004351525,0.20921557,0.042791348,0.18477207,0.04664988,0.13855723
158,0.04815466,0.1259734,0.079808995,0.18311824,0.07403962,0.060374863,0.14302422,0.059718736,0.04734325,0.060389794,,,0.09209827,0.1568907,-0.0044652587,0.21051075,0.05075366,0.18462096,0.05238346,0.13802789
159,0.053840123,0.1253666,0.08982996,0.1820597,0.08245894,0.060601156,0.15540963,0.059967708,0.05254223,0.060508892,,,0.102505215,0.15678321,-0.004500587,0.2117471,0.05871684,0.18447061,0.05798026,0.1376216
160,0.059524536,0.12476026,0.09975132,0.18106326,0.0908571,0.060857583,0.1662872,0.06035851,0.057715327,0.060642652,,,0.1128855,0.15666439,-0.0043985248,0.21286146,0.06662835,0.18431413,0.06349659,0.13731661
161,0.065202475,0.12414778,0.10964785,0.18006851,0.099176444,0.06110946,0.17511524,0.06059948,0.06276848,0.06081632,,,0.123121284,0.15647267,-0.0031286525,0.2138892,0.07451601,0.18415596,0.06891466,0.13705446
162,0.07088032,0.1235371,0.119483374,0.17912684,0.10750044,0.061367996,0.18200825,0.060601857,0.06782151,0.061000086,,,0.13319416,0.1562209,7.1966647e-06,0.2154881,0.08235372,0.18399946,0.07426795,0.13687384
163,0.07648935,0.12297578,0.12915896,0.17831443,0.115735725,0.061654925,0.18808898,0.060566112,0.07287455,0.061193895,,,0.14313376,0.15595506,0.003408531,0.21754761,0.09016412,0.18384476,0.07957257,0.13679034
164,0.08206084,0.122442976,0.13869537,0.17761461,0.12378856,0.061877504,0.19398953,0.0607097,0.07792762,0.061397623,,,0.15305375,0.15569483,0.009710602,0.21946047,0.0979515,0.18365884,0.08473695,0.13695307
165,0.08761698,0.121923596,0.14800589,0.1770469,0.1317655,0.06203009,0.19983631,0.060889415,0.082980655,0.0616112,,,0.1629724,0.15546629,0.019369127,0.2206594,0.10569683,0.18341446,0.08983005,0.13717608
166,0.09300923,0.12151801,0.1573084,0.17648952,0.13966626,0.06221692,0.20557247,0.06126767,0.08803368,0.06183449,,,0.17287365,0.15526155,0.030197892,0.22144814,0.11344219,0.18317221,0.0948333,0.1375009
167,0.09826523,0.12119892,0.16637504,0.17606401,0.14742838,0.062396888,0.21127975,0.061748266,0.09308663,0.06206741,,,0.18265297,0.15503733,0.041664347,0.22206283,0.121187344,0.18293212,0.099806674,0.13786623
168,0.10346338,0.12092727,0.17467041,0.17612429,0.15509117,0.06244193,0.21694376,0.062317695,0.098139785,0.062309865,,,0.19232252,0.1547542,0.05336312,0.22254142,0.1288779,0.18262976,0.10460512,0.13839144
169,0.10862682,0.120686464,0.18257384,0.17649485,0.16259588,0.062211998,0.22256829,0.06295585,0.10319281,0.062561706,,,0.2017165,0.15457253,0.06515408,0.22302124,0.13654917,0.18230698,0.109238125,0.13897802
170,0.11378279,0.12045525,0.19020844,0.17705202,0.16996248,0.06189166,0.22807395,0.06354445,0.10824587,0.06282286,,,0.21057962,0.15481775,0.07710468,0.22357418,0.14422046,0.18198618,0.11371224,0.13963224
171,0.118950956,0.12025304,0.19775331,0.1776805,0.17696148,0.061168335,0.23350836,0.06410738,0.11344365,0.06307299,,,0.21925455,0.15524226,0.09086671,0.22397862,0.15186949,0.1816378,0.11788767,0.14030203
172,0.12387837,0.12020256,0.20529462,0.17831907,0.1826702,0.060549416,0.23878947,0.06461014,0.1187305,0.06328031,,,0.22788483,0.15570447,0.10808331,0.22288501,0.15951489,0.18128654,0.12123329,0.14090379
173,0.12870896,0.12020067,0.21277912,0.17895637,0.18707357,0.060173307,0.24320576,0.06469471,0.12406179,0.06344873,,,0.2365105,0.15617102,0.12736641,0.22101526,0.16716032,0.18093719,0.123497,0.14118706
174,0.13349538,0.120230414,0.22023024,0.17962024,0.19123806,0.059815377,0.24644431,0.06439065,0.12939312,0.063622326,,,0.24513622,0.15663819,0.14691046,0.2191566,0.17480573,0.18058981,0.12565055,0.14149661
175,0.138256,0.120286405,0.22748037,0.18042462,0.19523968,0.059397515,0.24933772,0.064180195,0.13478921,0.06365397,,,0.25376207,0.15710604,0.1667621,0.21731214,0.1824513,0.18024436,0.12769096,0.14188021
176,0.14301762,0.12034418,0.23470144,0.18119492,0.19885042,0.05893341,0.25189772,0.06416244,0.14026189,0.063603945,,,0.26247424,0.15753138,0.18668774,0.21551271,0.190095,0.17989856,0.12914905,0.14212056
177,0.14777927,0.12040458,0.24192232,0.18196674,0.20224637,0.058491316,0.25404418,0.06426732,0.14589672,0.06353368,,,0.2715495,0.15774836,0.2072789,0.21354501,0.19771183,0.17951892,0.1301329,0.14224738
178,0.15254086,0.120467626,0.24914321,0.18274026,0.20537437,0.05817769,0.25552952,0.06408754,0.1515651,0.06342874,,,0.28085604,0.15776931,0.22823231,0.21163785,0.20532864,0.17914137,0.13100612,0.14238617
179,0.15730248,0.120533325,0.2563642,0.18351541,0.20819192,0.05810765,0.25682583,0.063866265,0.15724774,0.06331368,,,0.2902267,0.15779622,0.24973598,0.20958765,0.21294542,0.17876588,0.13152793,0.14241137
180,0.16206414,0.12060165,0.2637205,0.18418889,0.21080802,0.05809137,0.25788948,0.063859776,0.16318956,0.06317146,,,0.29955846,0.1577712,0.27123967,0.20757006,0.22056226,0.17839247,0.13174324,0.14233877
181,0.16682415,0.120672345,0.27116257,0.18479654,0.21324551,0.058093816,0.25893563,0.0638555,0.16917925,0.0630344,,,0.30891192,0.1577136,0.29274246,0.20558596,0.22817905,0.17802115,0.13189429,0.14227255
182,0.17156133,0.12074192,0.2786075,0.18540683,0.21536863,0.058242694,0.25990036,0.06397296,0.17503873,0.06289785,,,0.31830204,0.15762924,0.3142456,0.20363636,0.23579603,0.17765196,0.1318617,0.14233223
183,0.1762842,0.12081435,0.28618613,0.18592666,0.21709976,0.058462348,0.2607437,0.06419927,0.18087944,0.062753,,,0.32768786,0.1575431,0.33580834,0.20175433,0.24341285,0.17728487,0.13174811,0.1424441
184,0.18100154,0.12089041,0.29390946,0.18631676,0.2186914,0.058578055,0.26156598,0.064426444,0.18653569,0.06257316,,,0.33687377,0.1571478,0.3577012,0.20005177,0.25102967,0.17691992,0.1314332,0.1425402
185,0.18571879,0.12096888,0.3017439,0.18661776,0.22009963,0.05866091,0.2623754,0.064643376,0.19173199,0.062262997,,,0.3460162,0.15669511,0.3800429,0.19840714,0.2586263,0.17657429,0.13106272,0.14260168
186,0.19043426,0.12104799,0.30961794,0.18689846,0.22149265,0.058749817,0.26317394,0.06485151,0.19647852,0.061849553,,,0.35522732,0.1562117,0.4024398,0.1967894,0.26620197,0.17624868,0.13058084,0.14254749
187,0.19514166,0.12112502,0.3174599,0.1872062,0.22288173,0.05883323,0.2639498,0.065054126,0.20078897,0.061662767,,,0.3645777,0.15563336,0.42483655,0.19520062,0.2737776,0.17592491,0.12998863,0.14241257
188,0.19981223,0.121226266,0.32527637,0.18753517,0.22427076,0.058916826,0.26471898,0.065259084,0.20489903,0.061505392,,,0.37393567,0.15505221,0.44723365,0.19364153,0.28135335,0.17560305,0.12916724,0.14209388
189,0.20448181,0.121330015,0.33309266,0.18786812,0.22565849,0.058998886,0.26547158,0.06543845,0.20868501,0.06107267,,,0.3833527,0.15445462,0.46955356,0.19213419,0.28892902,0.17528309,0.12825242,0.14176027
190,0.20913845,0.12144501,0.340881,0.18822268,0.22704497,0.059072264,0.26622415,0.06561875,0.21194892,0.060574703,,,0.39282373,0.15384263,0.49184853,0.19066541,0.29650462,0.17496502,0.12727447,0.14140345
191,0.21370454,0.12160287,0.3486673,0.18858209,0.22846356,0.05911692,0.2669768,0.06579992,0.2148332,0.060207434,,,0.4022947,0.1532347,0.51414317,0.189229,0.30407235,0.17465563,0.12629461,0.1410493
192,0.21821076,0.121799886,0.3564536,0.18894508,0.2298821,0.05916229,0.26772934,0.065981984,0.21753612,0.05996514,,,0.41176564,0.15263087,0.53643703,0.18782553,0.31160396,0.174379,0.12531473,0.1406986
193,0.22269513,0.12201721,0.36423987,0.18931152,0.23130068,0.059208356,0.268472,0.066149816,0.220035,0.0598545,,,0.42123663,0.1520312,0.5586348,0.18642153,0.31913558,0.1741045,0.12433488,0.14035143
194,0.22717945,0.122235395,0.37208518,0.18962836,0.232733,0.059254263,0.26921684,0.066314146,0.22224891,0.059713535,,,0.43070766,0.15143576,0.5807687,0.18503982,0.32666725,0.17383209,0.12335501,0.14000781
195,0.23166393,0.12245442,0.38031718,0.18963397,0.23422618,0.059258677,0.2699633,0.06648014,0.22431917,0.059503887,,,0.44018468,0.15084401,0.6026777,0.18367128,0.33419898,0.17356181,0.1223433,0.13958026
