wavelength,0,1,2,3,4,5,6,7,8,9
0.0,0.45705648181524605,0.3087088172068877,0.24788929209247784,0.4327379490859366,0.4052134138829716,0.23839003878921328,0.15463942446000467,0.10671886915422331,0.29368714368158566,0.2686336289302112
0.30303030303030304,0.4588985381411431,0.31349079512942657,0.250872173180479,0.4377907080530183,0.41074686190509113,0.2425374841436338,0.15776812483470096,0.1113351094928053,0.2965509816272936,0.27278032321408935
0.6060606060606061,0.4607800314548893,0.31832207886265096,0.25393314579394777,0.4429329622328158,0.416345289467272,0.24671557181030374,0.1609826460713294,0.11598299251002264,0.2994539222483085,0.2769778059306121
0.9090909090909092,0.46270181268164084,0.32320474876866057,0.2570754226026907,0.4481647116999158,0.4220109447920451,0.25092430237144503,0.1642847175538612,0.12066251827845406,0.3023960951055345,0.2812260843507743
1.2121212121212122,0.4646648280894825,0.328141129451915,0.26030268795165123,0.4534859565664444,0.42774638457361147,0.255163676602168,0.1676762675856716,0.1253736868968557,0.3053776511686338,0.2855251688817378
1.5151515151515151,0.46667012976774025,0.33313381776711387,0.26361916565427634,0.4588966970009615,0.43355451531849387,0.25943369553437445,0.17115944582844034,0.13011649849960266,0.30839876634958063,0.28987507441953064
1.8181818181818183,0.46871888720760274,0.3381857138693677,0.26702969606206806,0.46439693325686304,0.43943863993202886,0.26373436054183225,0.1747366481629034,0.1348909532695358,0.3114596456179834,0.29427582228518456
2.121212121212121,0.47081240008902564,0.34330005559356164,0.27053982352788536,0.4699866657150802,0.4454025101271536,0.26806567345343346,0.1784105442054949,0.13969705145544214,0.31456052779344074,0.29872744299594517
2.4242424242424243,0.4729521123846965,0.34848045646525283,0.27415589546439406,0.475665894948268,0.45145038526726444,0.27242763670397635,0.18218410773048765,0.14453479339584027,0.31770169112560676,0.30322998023170544
2.7272727272727275,0.4751396278982617,0.3537309476582167,0.27788517427029635,0.48143462181729957,0.4575870982824916,0.27682025353489886,0.18606065026185709,0.14940417955134402,0.3208834597904817,0.30778349651211323
3.0303030303030303,0.47737672735976794,0.35905602422254024,0.28173596344647317,0.4872928476163283,0.46381812931407207,0.28124352826151483,0.19004385811201838,0.15430521054869933,0.3241062114520681,0.31238808132205065
3.3333333333333335,0.4796653872059613,0.3644606959102065,0.28571774923949306,0.4932405742908579,0.47014968773867877,0.285697466628784,0.19413783315485805,0.15923788724070412,0.3273703860623401,0.3170438627411915
3.6363636363636367,0.48200780017622497,0.3699505429202654,0.2898413591144274,0.4992778047655682,0.4765888031958363,0.2901820762849453,0.19834713762686954,0.1642022107877394,0.3306764960999155,0.32175102408834827
3.9393939393939394,0.48440639785590905,0.3755317768701947,0.29411913825057995,0.5054045434371369,0.4831434261769171,0.2946973674120612,0.2026768432511443,0.1691981827687071,0.3340251384793849,0.3265098277421929
4.242424242424242,0.4868638752968245,0.3812113072705272,0.2985651450440217,0.5116207969150964,0.4898225386209446,0.2992433535654531,0.20713258497250164,0.17422580533198,0.337417008399475,0.3313206492307899
4.545454545454546,0.48938321783879235,0.3869968137320802,0.3031953662530849,0.5179265751355648,0.496636274784521,0.30382005279123137,0.21172061957572325,0.17928508140079563,0.34085291543968144,0.3361840260131561
4.848484848484849,0.4919677302451575,0.3928968240640665,0.30802795189102616,0.5243218930355125,0.5035960523908037,0.3084274891140412,0.21644788942967325,0.18437601495272998,0.3443338022622836,0.34110072727761875
5.151515151515151,0.49462106824766433,0.3989207983208626,0.31308346919663244,0.5308067730696752,0.5107147136913907,0.31306569451766664,0.2213220915543522,0.1894986113999704,0.34786076633037283,0.3460718537968904
5.454545454545455,0.49734727257029704,0.405079218717924,0.31838517392907273,0.5373812489942001,0.5101138832078398,0.31773471158174893,0.22635175214118797,0.19465287810674237,0.35143508511323196,0.35109898075252066
5.757575757575758,0.5001508054655216,0.4113836851546636,0.32395929575539684,0.5440453715545286,0.5068098448608972,0.32243459699194965,0.2315463065637707,0.19983882509335626,0.3550582453186289,0.35618436195688574
6.0606060606060606,0.503036589747364,0.41784701584405964,0.32983533253327946,0.543045258131736,0.5037133001019762,0.327165426212856,0.23691618479044413,0.20505646599418348,0.3587319767676572,0.3613312217387367
6.363636363636364,0.506010050241004,0.4244833522439839,0.33604634573418124,0.5398729189315543,0.5008443517543083,0.33192729970871365,0.24247290194426924,0.21030581936114245,0.36245829161180354,0.36654417186110466
6.666666666666667,0.5090771574847273,0.43130826710111486,0.34262924599638317,0.5367905897238134,0.49822532203304093,0.33672035122455257,0.24822915354132824,0.21558691043730552,0.3662395296836543,0.37182980649551833
6.96969696969697,0.512244473413334,0.43833887394118976,0.34962505374502445,0.5337985296606617,0.4958809026552089,0.3415447588099088,0.25419891466545735,0.22089977357017507,0.37007841087122184,0.37719755020138296
7.272727272727273,0.515519198618198,0.4455939357551568,0.3570791148957897,0.5308971283105147,0.4938382856184388,0.34640075949304816,0.2603975419955784,0.22624445549531907,0.37041881822785694,0.3826608642574833
7.575757575757576,0.5189092206134857,0.4530939699257128,0.36504124585341907,0.5280869712771217,0.4921272631657318,0.35128866881383625,0.2668418771793048,0.23162101980423894,0.36870309746664703,0.38823895820307025
7.878787878787879,0.522423162335673,0.4608613456006441,0.3735657754034826,0.5253689388199483,0.4907802825499891,0.3562089068226885,0.27355034953151275,0.23702955302351525,0.36705611052090487,0.3939592088118014
8.181818181818182,0.5260704298595195,0.46892036873965687,0.3827114439017104,0.5227443540541212,0.4898324380002028,0.3550791671190267,0.2805430754174452,0.24247017288622985,0.36548279869338696,0.39986055980748514
8.484848484848484,0.5277770080011397,0.4772973489374462,0.3925411128307939,0.5202152056124992,0.48932137890465077,0.3518016856170181,0.2878419509463428,0.24794303958609193,0.36398888894823317,0.40599826104864883
8.787878787878789,0.5282029172750083,0.47976309427672886,0.4031212310539806,0.5177844820865691,0.48928710989503954,0.34855882707039904,0.29547073374605154,0.25344837108954826,0.36258101274307003,0.41245039584202536
9.090909090909092,0.5287955049273161,0.47962490278041986,0.41452099905299067,0.515456674142757,0.489771655595082,0.3453519102282818,0.30345510860888825,0.2589864639685529,0.3612668406575978,0.419326710751381
9.393939393939394,0.5295677178111862,0.47989585376511323,0.4268111706313372,0.5132385278884058,0.4908185607959886,0.3421826902676934,0.31182273069917027,0.2645577217434239,0.3600552341198011,0.426780236289672
9.696969696969697,0.5305334539827886,0.480610295181036,0.44006243497379843,0.5111401740980541,0.49247219641901907,0.33905350301824366,0.3206032388092416,0.2701626934412688,0.3589564153160346,0.43502192902951897
10.0,0.5317075645385372,0.48180433951136237,0.454343332925385,0.5091768183139858,0.49477684366937785,0.3359674566882401,0.3298282298749008,0.27580212604852145,0.3579821559887779,0.4443378129611117
10.303030303030303,0.5331058366129923,0.48351562167297746,0.4697176823793341,0.5073712647480206,0.4977755342554956,0.3329286866136727,0.33953118466462584,0.2814770358578147,0.35714598521275365,0.455106413940094
10.606060606060606,0.5347449528975747,0.48578296004018345,0.4862415209585348,0.5057576725924395,0.5015086344638364,0.32994269352769456,0.3497473333176145,0.28718880550347947,0.35646341531643433,0.46781107382998355
10.90909090909091,0.5366424225117489,0.48864590578554506,0.5039596210287871,0.5043871178303341,0.5060121761448014,0.3270167923455543,0.3605134483328089,0.2929393159131046,0.3559521837829124,0.483036530770535
11.212121212121213,0.5388164776124298,0.4921441665615402,0.52290169200285,0.5033357639017031,0.511315958826806,0.3241607068849608,0.37186755185076215,0.29873112569853355,0.3556325071032498,0.5014325200793539
11.515151515151516,0.5412859298277612,0.496316892615289,0.5430784546512213,0.5027167204580621,0.5174414741127398,0.3213873567619327,0.38384852380835827,0.3045677149670367,0.3555273400305758,0.5236225738476822
11.818181818181818,0.5440699805281545,0.5012018170690693,0.5644778449493443,0.5026969323319416,0.5243997350897351,0.3187138964105283,0.3964955980084806,0.3104538165478767,0.35566263034677253,0.550042274351881
12.121212121212121,0.5471879791964165,0.5068342476255135,0.5870616702289815,0.5035205158752382,0.5321891272349516,0.3161630832038199,0.4098477345920911,0.3163958657198555,0.3560675549601644,0.5807201957124044
12.424242424242424,0.550659124838976,0.5132459146119148,0.610763084215958,0.50553942286172,0.5407934292696764,0.31376507219142025,0.42394286010812143,0.3224026103613871,0.35677471778359265,0.6150700567176681
12.727272727272728,0.5545021066078929,0.5204636901679198,0.6354852547943662,0.5092502675702066,0.5501801772749317,0.311559758604062,0.4388169706221012,0.32848593787086566,0.35782028334578386,0.6518155765509401
13.030303030303031,0.5587346816919679,0.5285082053900465,0.6611015558960639,0.5153309749688693,0.5602995569782551,0.3095998143409071,0.45450309932120736,0.3346619942488342,0.35924401254054394,0.6891558999233706
13.333333333333334,0.5633731911805051,0.5373924059543487,0.6874575157775593,0.5246603084648885,0.5710840014843089,0.30795458707393536,0.4710301580033914,0.3409526955691596,0.36108915860580876,0.7251598421526244
13.636363636363637,0.5684320180627181,0.5471201013444532,0.7143746012275045,0.5382859075895088,0.5824486404830677,0.3067150419463162,0.48842167166939265,0.3473877638856774,0.36340217295834587,0.758222129253892
13.93939393939394,0.5739229957944165,0.5576845770935154,0.741655726445136,0.5572869820965868,0.5942926909115406,0.3059999102131693,0.5066944369337197,0.3540074593098516,0.3662321629521251,0.7873683087576295
14.242424242424242,0.5798547808463043,0.5690673517777538,0.7690921734982555,0.5824773796215567,0.6065018013574488,0.30596313856811924,0.5258571476098675,0.35790388010764707,0.36963003862194976,0.8123054293244316
14.545454545454547,0.5862322081336923,0.5812371689441074,0.7964714324563579,0.6139556831246705,0.6189512712257226,0.3068025610114221,0.5459090437443734,0.3558743496385721,0.37364728533153313,0.8332714718734326
14.84848484848485,0.5930556538683276,0.5941493166797434,0.8235853469446186,0.6506602541911815,0.6315099730106793,0.30876937081827904,0.5668386523626769,0.3542561879957337,0.37833430693280484,0.8508099675674878
15.151515151515152,0.6003204356801389,0.6077453622971456,0.848128598410332,0.6902481792411883,0.6440447261991447,0.3121773549856223,0.5886226977317925,0.3531817980314656,0.3837383029648973,0.8655716970214341
15.454545454545455,0.6080162842140023,0.6219533753412521,0.8685245742910348,0.7295613216217062,0.656424817805928,0.31740985393371257,0.6112252643403047,0.3528275583322061,0.38990067689618696,0.878185021925446
15.757575757575758,0.6161269231148253,0.6366886884956473,0.8881295353818891,0.7655524953550633,0.6685263468083962,0.3249209454931139,0.6345972953602675,0.35342661407120457,0.3968540227540384,0.8891917117041426
16.060606060606062,0.6246297946652388,0.6518552138942617,0.9068188817689071,0.7961456507244811,0.6802360910249567,0.3352254983570806,0.6586765016901995,0.3552838809712621,0.40461880467369127,0.8990277312493129
16.363636363636363,0.6334959657203723,0.6673472941394658,0.9244978755967488,0.820564656745689,0.6914546514098814,0.34887094842408917,0.6828214027691593,0.35879231885330326,0.4131999240040421,0.9080285304165018
16.666666666666668,0.6426902425956272,0.6830520265649266,0.9411017182073103,0.8391099456322184,0.7020987103394877,0.36638305811530075,0.7021468042537631,0.364448115291771,0.4225834524091444,0.916444585044663
16.96969696969697,0.6521715141434813,0.6988519604185228,0.9565941236162165,0.852689023663805,0.7121023335975236,0.38818053047341783,0.7219194444770789,0.3728600854983908,0.43273388186058953,0.9244591362498147
17.272727272727273,0.6618933297694384,0.7146280343747344,0.9709647244705997,0.8623935243013885,0.721417336240176,0.41446159051716974,0.7420329449839702,0.3847452110083084,0.44359228388413463,0.932204366237255
17.575757575757578,0.6718047044158649,0.7302626002842847,0.9842256853024038,0.8692407281042459,0.7300128084776492,0.4450805448583906,0.7623745260018258,0.40089822224729305,0.4550757602470207,0.9397747028211336
17.87878787878788,0.6818511268417378,0.7456423712244356,0.9964078876268347,0.8740649702047014,0.7378739515374719,0.4794503209172809,0.7828276177157961,0.42212015712157847,0.46707848968674937,0.9472371493192007
18.181818181818183,0.6919757324022402,0.7606611388027548,1.0075570056447918,0.8775011744442409,0.7450004024265884,0.516517639288466,0.8032746638783745,0.4490926383312903,0.47947452638828647,0.9546390267967169
18.484848484848484,0.702120588639255,0.775222125344307,1.0177297251265598,0.8800104451095323,0.7514042321533498,0.554847041402383,0.8235999759972867,0.48219684489447145,0.4921222992274462,0.9586645392806519
18.78787878787879,0.7122280328396909,0.7892398682697065,1.0269902851525174,0.881917740698263,0.7571077888883367,0.5928131794192184,0.8436924919369457,0.5213031689770571,0.504870528362864,0.957792758750995
19.09090909090909,0.7222419964203128,0.8026415725442335,1.0354074531376176,0.883447628758185,0.762141531775238,0.6288523647806695,0.8634483010809559,0.5655948442440295,0.5175650628027588,0.9569335225607392
19.393939393939394,0.7321092520920818,0.8153679078591651,1.0430519844852006,0.8847533141380263,0.7665419687643864,0.6616945015791664,0.8827728181453618,0.6135152837693563,0.5300559960629125,0.9560983222193583
19.6969696969697,0.7417805261065463,0.8273732657015416,1.0499945723127326,0.885938431379889,0.770349778147652,0.6905066448040145,0.9015825167424116,0.6629120499151248,0.54220437163075,0.9552952007106803
20.0,0.7512114287042939,0.8386255240271712,1.056304260305458,0.8870726898451946,0.773608162243594,0.71492207505113,0.9198061682978684,0.7113751723978767,0.5538878567345155,0.9545297843279781
20.303030303030305,0.7603631698699181,0.8491053914777152,1.06204727150336,0.8882028044794419,0.7763614552478633,0.7349748400165117,0.9373855679425855,0.7566679087623013,0.5650049256447293,0.953806007334785
20.606060606060606,0.7692030430522412,0.8588054179660924,1.0672861954597814,0.889360003259919,0.778653986653872,0.7509843289051374,0.9542757627715672,0.7970947952438416,0.5754773143021704,0.9531266200934494
20.90909090909091,0.777704674989735,0.867728764250117,1.0720794732348664,0.8905651270898071,0.780529186907176,0.7634332362372511,0.9704448263633119,0.8316883146687277,0.585250738755174,0.9524935449710403
21.21212121212121,0.7858480537332888,0.8758878210456791,1.0764811217770198,0.8918320695368183,0.7820289124921753,0.7728664017719917,0.9858732447018319,0.8601916889551964,0.5942940672999333,0.9519081254339072
21.515151515151516,0.7936193582862402,0.8833027601120709,1.080540644449726,0.8931700859956498,0.7831929625390112,0.7798206379162664,1.0005529918132972,0.8828999694297688,0.6025972717030637,0.9513713002931066
21.81818181818182,0.8010106213412023,0.8900000876060676,1.084303081273885,0.8945853390938932,0.7840587572595505,0.7847838715376625,1.0144863787337917,0.9004502455629566,0.6101685465863586,0.9508837255463158
22.12121212121212,0.8080192611995034,0.8960112557941501,1.087809159800358,0.8960819308454215,0.7846611491042139,0.7881766627750129,1.0276847578840635,0.9136314689775973,0.617030984698517,0.9504458595541977
22.424242424242426,0.814647520322555,0.9013713745855234,1.0910955146925625,0.8976625910787084,0.7850323396430073,0.7903483889399909,1.0401671580605578,0.9232469988465571,0.623219146644491,0.9500580225740629
22.727272727272727,0.820901846584803,0.9061180505528168,1.0941949506608928,0.8993291361948662,0.7852018781512661,0.7915817463006674,1.0519589147752204,0.9300330633885927,0.6287757875496383,0.9497204383653988
23.03030303030303,0.8267922498405302,0.9102903689701098,1.0971367291359635,0.9010827746949378,0.7851967212298792,0.7921011363809938,1.0630903482501346,0.9346213156843739,0.6337489190527372,0.9494332632636167
23.333333333333336,0.8323316615971887,0.9139280243627086,1.0999468639265104,0.9029243105768738,0.7850413361681625,0.7920821967331402,1.0735955284270575,0.9375302336856921,0.6381893068866362,0.9491966064953936
23.636363636363637,0.8375353200791774,0.9170705972623105,1.1026484151020863,0.9048542787062595,0.7847578339452004,0.7916609731383233,1.083511153990961,0.939172498265956,0.642148440232281,0.9490105443734453
23.93939393939394,0.8424201973366281,0.919756969201724,1.1052617735445653,0.9068730348964663,0.7843661206366794,0.7909420316098194,1.0928755613845293,0.9398694814489805,0.6456769620644119,0.948875130214424
24.242424242424242,0.8470044797364997,0.9220248642283773,1.1078049311253881,0.9089808158439858,0.7838840584913738,0.7900052800168074,1.1017278705354054,0.9398675504132105,0.6488235192924618,0.9487904012684171
24.545454545454547,0.8513071084591425,0.9239105030543753,1.1102937333941298,0.9111777790036601,0.7833276300529406,0.7889115201116903,1.110107266688329,0.9393534383916926,0.6516339750370292,0.9487563835604182
24.848484848484848,0.8553473826741994,0.925448355060142,1.1127421131116597,0.9134640291164751,0.7827111004462257,0.7877068668460492,1.1180524122872013,0.938467514095189,0.6541509194761237,0.9487730952729112
25.151515151515152,0.8591446249409103,0.926670973410505,1.115162304021526,0.9158396358571017,0.7820471743569322,0.7864262116061858,1.1256009791110329,0.9373146592053087,0.6564134169975293,0.948840549109158
25.454545454545457,0.8627179060461854,0.9276088992443069,1.1175650350077655,0.9183046455736057,0.7813471453511464,0.7850959060715541,1.1327892885813733,0.9359728951291703,0.6584569330560368,0.9489587539443345
25.757575757575758,0.8660858248836302,0.9282906220255975,1.1199597053047934,0.9208590890969618,0.7806210360505135,0.7837358253101032,1.1396520470476004,0.9345000748194227,0.6603133919777502,0.9491277159791068
26.060606060606062,0.8692663379830539,0.9287425845091222,1.1223545417618053,0.9235029869360623,0.7798777283417584,0.7823609443098607,1.1462221626450915,0.9329389948828175,0.6620113254572315,0.9493474395455864
26.363636363636363,0.872276632806823,0.9289892222340114,1.1247567393657216,0.9262363527334925,0.7791250832939283,0.7809825374409405,1.152530630760011,0.9313212591055802,0.6635760796931134,0.9496179276704132
26.666666666666668,0.8751330388223775,0.9290530289161407,1.127172586329146,0.9290591955643409,0.7783700508166349,0.7796090880816213,1.158606476009604,0.9296701760509427,0.6650300564660709,0.9499391824681556
26.96969696969697,0.8778509705350926,0.9289546404936246,1.1296075750811503,0.9319715214653796,0.7776187693462275,0.7782469767837381,1.1644767397851978,0.928002920278088,0.6663929697410954,0.9503112054161613
27.272727272727273,0.8804448970327428,0.9287129318495491,1.1320665004805237,0.9349733344522848,0.776876656018011,0.7769010009605883,1.1701665036723032,0.9263321379075438,0.6676821045289425,0.9507339975465825
27.575757575757578,0.8829283330786699,0.9283451213693303,1.1345535465197532,0.9380646371962932,0.7761484878907853,0.7755747668179912,1.1756989403593208,0.9246671359425762,0.6689125688382878,0.9512075595805338
27.87878787878788,0.8853138473378863,0.9278668794792718,1.1370723627156307,0.9412454314743172,0.775438474850817,0.7742709846389545,1.1810953849043369,0.9230147614001891,0.6700975327169498,0.9517318920218244
28.181818181818183,0.8876130838857551,0.9272924381600441,1.139626131297953,0.944515718468363,0.7747503248483159,0.7729916910868868,1.186375420403468,0.9213800501520026,0.6712484507648604,0.9523069952224403
28.484848484848484,0.8898367937020815,0.926634699142257,1.1422176262177222,0.9478754989647036,0.7740873021203396,0.7717384164709598,1.1915569731680868,0.9197667052599258,0.6723752662494767,0.9529328694282981
28.78787878787879,0.8919948733740743,0.9259053390830045,1.1448492649051336,0.9513247734863692,0.7734522790373644,0.7705123105467615,1.196656413459918,0.9181774493213519,0.6734865961990679,0.9536095148112074
29.090909090909093,0.8940964087073922,0.9251149105059628,1.147523153618516,0.9548635423812808,0.7728477821823041,0.7693142371012883,1.2016886586501672,0.9166142838517045,0.6745898977054215,0.9543369314912038
29.393939393939394,0.896149721369139,0.9242729376774128,1.1502411271403163,0.958491805880876,0.7722760332349086,0.7681448450510947,1.2066672763659692,0.9150786801466861,0.6756916162300501,0.9551151195521499
29.6969696969697,0.8981624170583269,0.9233880069001513,1.1530047834964443,0.9622095641391076,0.7717389851944485,0.7670046218762004,1.2116045857730946,0.9135717196792063,0.6767973170533763,0.9559440790526366
30.0,0.9001414340191731,0.9224678509492982,1.155815514301445,0.9660168172583855,0.7712383544317639,0.7658939337730312,1.2165117556288965,0.9120941973496288,0.6779118011947289,0.9568238100335985
